Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-09-24,1,2026092405016540,BEDC,58,45,50,308.9,15445.0,1
2026-09-24,2,2026092405016374,BEDC,32,38,30,308.8,9264.0,1
2026-09-24,3,2026092405016373,BEDC,32,74,70,308.8,21616.0,1
2026-09-24,4,2026092405016566,BGWT,42,49,25,492.0,12300.0,1
2026-09-24,5,2026092405016538,BHDC,90,58,200,433.4,86680.0,1
2026-09-24,6,2026092405016508,BHDC,57,36,250,434.8,108700.0,1
2026-09-24,7,2026092405016506,BHDC,42,36,10,434.8,4348.0,1
2026-09-24,8,2026092405016371,BHDC,42,6,10,434.7,4347.0,1
2026-09-24,9,2026092405016797,BHL,45,57,345,212.2,73209.0,1
2026-09-24,10,2026092405016796,BHL,58,57,250,212.3,53075.0,1
2026-09-24,11,2026092405016795,BHL,35,57,300,212.5,63750.0,1
2026-09-24,12,2026092405016794,BHL,39,57,500,212.5,106250.0,1
2026-09-24,13,2026092405016793,BHL,51,57,200,212.5,42500.0,1
2026-09-24,14,2026092405016792,BHL,45,57,480,212.5,102000.0,1
2026-09-24,15,2026092405016399,BHL,11,36,180,213.0,38340.0,1
2026-09-24,16,2026092405016398,BHL,11,95,810,213.0,172530.0,1
2026-09-24,17,2026092405016397,BHL,11,59,10,212.6,2126.0,1
2026-09-24,18,2026092405016344,BHL,29,57,100,212.5,21250.0,1
2026-09-24,19,2026092405016791,BHL,34,57,925,212.5,196562.5,1
2026-09-24,20,2026092405016706,BHL,34,3,50,212.5,10625.0,1
2026-09-24,21,2026092405016574,BHL,34,6,25,212.5,5312.5,1
2026-09-24,22,2026092405016573,BHL,29,6,25,212.5,5312.5,1
2026-09-24,23,2026092405016495,BHL,29,19,100,212.5,21250.0,1
2026-09-24,24,2026092405016477,BHL,29,6,10,212.5,2125.0,1
2026-09-24,25,2026092405016757,BNHC,34,21,10,278.5,2785.0,1
2026-09-24,26,2026092405016761,CHDC,86,94,10,2402.0,24020.0,1
2026-09-24,27,2026092405016563,CHDC,19,34,495,2400.0,1188000.0,1
2026-09-24,28,2026092405016503,CHDC,72,94,60,2402.0,144120.0,1
2026-09-24,29,2026092405016502,CHDC,72,38,100,2402.0,240200.0,1
2026-09-24,30,2026092405016501,CHDC,72,65,10,2401.0,24010.0,1
