Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-09-10,1,2026091005009362,AHL,28,38,10,350.2,3502.0,1
2026-09-10,2,2026091005009219,AHL,28,34,10,350.2,3502.0,1
2026-09-10,3,2026091005009451,BEDC,35,22,36,291.0,10476.0,1
2026-09-10,4,2026091005009450,BEDC,35,38,104,290.9,30253.6,1
2026-09-10,5,2026091005009449,BEDC,35,16,90,290.8,26172.0,1
2026-09-10,6,2026091005009255,BEDC,58,58,50,290.5,14525.0,1
2026-09-10,7,2026091005009254,BEDC,58,14,173,290.0,50170.0,1
2026-09-10,8,2026091005009082,BEDC,19,14,74,290.0,21460.0,1
2026-09-10,9,2026091005009058,BEDC,14,16,300,290.8,87240.0,1
2026-09-10,10,2026091005009057,BEDC,14,41,600,290.7,174420.0,1
2026-09-10,11,2026091005009056,BEDC,14,4,100,290.3,29030.0,1
2026-09-10,12,2026091005009253,BEDC,58,34,24,290.0,6960.0,1
2026-09-10,13,2026091005009191,BEDC,58,34,50,290.0,14500.0,1
2026-09-10,14,2026091005009102,BEDC,58,58,200,290.5,58100.0,1
2026-09-10,15,2026091005009542,BGWT,71,38,10,450.9,4509.0,1
2026-09-10,16,2026091005009421,BGWT,3,58,20,445.2,8904.0,1
2026-09-10,17,2026091005009420,BGWT,6,58,100,445.2,44520.0,1
2026-09-10,18,2026091005009486,BHDC,17,50,10,411.7,4117.0,1
2026-09-10,19,2026091005009472,BHDC,43,3,10,417.9,4179.0,1
2026-09-10,20,2026091005009434,BHDC,58,3,10,417.9,4179.0,1
2026-09-10,21,2026091005009302,BHDC,38,5,10,415.0,4150.0,1
2026-09-10,22,2026091005009423,BHL,49,34,10,204.8,2048.0,1
2026-09-10,23,2026091005009422,BHL,49,16,540,204.8,110592.0,1
2026-09-10,24,2026091005009261,BHL,34,54,20,204.5,4090.0,1
2026-09-10,25,2026091005009239,BHL,34,19,200,204.0,40800.0,1
2026-09-10,26,2026091005009180,BHL,60,48,1140,203.6,232104.0,1
2026-09-10,27,2026091005009179,BHL,59,48,1000,203.6,203600.0,1
2026-09-10,28,2026091005009178,BHL,6,48,10,204.0,2040.0,1
2026-09-10,29,2026091005009177,BHL,48,48,350,204.0,71400.0,1
2026-09-10,30,2026091005009169,BHL,48,16,360,204.8,73728.0,1
2026-09-10,31,2026091005009168,BHL,48,45,40,204.5,8180.0,1
2026-09-10,32,2026091005009125,BHL,13,16,100,204.8,20480.0,1
2026-09-10,33,2026091005009518,BNHC,45,47,50,262.3,13115.0,1
2026-09-10,34,2026091005009517,BNHC,45,45,20,261.0,5220.0,1
2026-09-10,35,2026091005009516,BNHC,45,49,30,260.5,7815.0,1
2026-09-10,36,2026091005009492,BNHC,38,35,600,259.3,155580.0,1
2026-09-10,37,2026091005009491,BNHC,1,35,900,259.4,233460.0,1
2026-09-10,38,2026091005009490,BNHC,7,35,300,259.5,77850.0,1
2026-09-10,39,2026091005009294,BNHC,7,48,700,259.5,181650.0,1
2026-09-10,40,2026091005009405,CHDC,42,58,124,2205.0,273420.0,1
2026-09-10,41,2026091005009404,CHDC,22,58,15,2205.1,33076.5,1
2026-09-10,42,2026091005009403,CHDC,77,58,11,2207.0,24277.0,1
2026-09-10,43,2026091005009115,CHDC,58,4,30,2220.0,66600.0,1
2026-09-10,44,2026091005009400,CIT,51,16,30,1685.0,50550.0,1
2026-09-10,45,2026091005009372,CIT,19,7,15,1686.0,25290.0,1
2026-09-10,46,2026091005009349,CIT,35,7,15,1686.0,25290.0,1
2026-09-10,47,2026091005009348,CIT,19,7,10,1686.1,16861.0,1
2026-09-10,48,2026091005009470,CKHL,45,46,10,588.0,5880.0,1
2026-09-10,49,2026091005009463,CLI,34,41,100,411.0,41100.0,1
2026-09-10,50,2026091005009269,CLI,34,25,13,411.0,5343.0,1
2026-09-10,51,2026091005009225,CLI,34,38,13,411.0,5343.0,1
2026-09-10,52,2026091005009151,CLI,34,56,13,411.0,5343.0,1
2026-09-10,53,2026091005009527,DOLTI,49,17,71,299.0,21229.0,1
2026-09-10,54,2026091005009526,DOLTI,49,34,10,299.0,2990.0,1
2026-09-10,55,2026091005009525,DOLTI,49,38,19,299.0,5681.0,1
