Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-08-11,1,2026081105009518,BEDC,7,19,10,318.0,3180.0,1
2026-08-11,2,2026081105009372,BEDC,91,41,45,316.1,14224.5,1
2026-08-11,3,2026081105009464,BGWT,57,48,20,545.0,10900.0,1
2026-08-11,4,2026081105009861,BHL,14,44,464,208.0,96512.0,1
2026-08-11,5,2026081105009651,BHL,14,45,24,208.0,4992.0,1
2026-08-11,6,2026081105009619,BHL,36,45,146,208.0,30368.0,1
2026-08-11,7,2026081105009617,BHL,36,36,54,208.0,11232.0,1
2026-08-11,8,2026081105009616,BHL,59,36,146,208.0,30368.0,1
2026-08-11,9,2026081105009744,BHPL,34,66,10,499.0,4990.0,1
2026-08-11,10,2026081105009743,BHPL,34,41,28,496.8,13910.4,1
2026-08-11,11,2026081105009643,BHPL,34,41,62,496.8,30801.6,1
2026-08-11,12,2026081105009642,BHPL,34,22,30,494.9,14847.0,1
2026-08-11,13,2026081105009641,BHPL,34,22,35,493.9,17286.5,1
2026-08-11,14,2026081105009640,BHPL,34,45,1993,490.0,976570.0,1
2026-08-11,15,2026081105009515,BHPL,34,71,200,487.0,97400.0,1
2026-08-11,16,2026081105009514,BHPL,34,35,490,485.9,238091.0,1
2026-08-11,17,2026081105009513,BHPL,34,74,100,485.0,48500.0,1
2026-08-11,18,2026081105009512,BHPL,34,1,50,485.0,24250.0,1
2026-08-11,19,2026081105009457,BHPL,21,58,237,476.6,112954.2,1
2026-08-11,20,2026081105009639,BHPL,34,14,100,490.0,49000.0,1
2026-08-11,21,2026081105009638,BHPL,34,65,100,490.0,49000.0,1
2026-08-11,22,2026081105009637,BHPL,34,58,10,490.0,4900.0,1
2026-08-11,23,2026081105009636,BHPL,34,58,20,490.0,9800.0,1
2026-08-11,24,2026081105009517,BHPL,34,58,10,490.0,4900.0,1
2026-08-11,25,2026081105009516,BHPL,34,38,150,489.0,73350.0,1
2026-08-11,26,2026081105009849,BNHC,94,59,50,284.5,14225.0,1
2026-08-11,27,2026081105009809,BNHC,50,58,1000,284.0,284000.0,1
2026-08-11,28,2026081105009808,BNHC,50,45,400,284.0,113600.0,1
2026-08-11,29,2026081105009807,BNHC,50,58,50,284.0,14200.0,1
2026-08-11,30,2026081105009806,BNHC,50,56,20,282.0,5640.0,1
2026-08-11,31,2026081105009805,BNHC,50,65,360,282.0,101520.0,1
2026-08-11,32,2026081105009503,BNHC,38,58,150,281.1,42165.0,1
2026-08-11,33,2026081105009463,BNHC,48,39,300,281.0,84300.0,1
2026-08-11,34,2026081105009410,BNHC,42,65,52,282.0,14664.0,1
2026-08-11,35,2026081105009650,BNHC,6,32,86,281.0,24166.0,1
2026-08-11,36,2026081105009579,BNHC,38,32,200,281.0,56200.0,1
2026-08-11,37,2026081105009578,BNHC,11,32,100,281.0,28100.0,1
2026-08-11,38,2026081105009577,BNHC,60,32,314,281.0,88234.0,1
2026-08-11,39,2026081105009505,BNHC,60,58,540,281.0,151740.0,1
2026-08-11,40,2026081105009504,BNHC,48,58,40,281.0,11240.0,1
2026-08-11,41,2026081105009558,CIT,22,58,50,1703.0,85150.0,1
2026-08-11,42,2026081105009557,CIT,22,13,50,1702.9,85145.0,1
2026-08-11,43,2026081105009868,CKHL,92,45,10,599.0,5990.0,1
2026-08-11,44,2026081105009867,CKHL,92,47,10,595.0,5950.0,1
2026-08-11,45,2026081105009866,CKHL,92,33,10,594.0,5940.0,1
2026-08-11,46,2026081105009865,CKHL,92,22,15,593.0,8895.0,1
2026-08-11,47,2026081105009864,CKHL,92,90,190,590.0,112100.0,1
2026-08-11,48,2026081105009863,CKHL,92,4,150,590.0,88500.0,1
2026-08-11,49,2026081105009862,CKHL,92,42,10,589.0,5890.0,1
2026-08-11,50,2026081105009821,CKHL,57,42,10,589.0,5890.0,1
2026-08-11,51,2026081105009632,CKHL,52,25,10,577.1,5771.0,1
2026-08-11,52,2026081105009553,CKHL,38,90,10,585.0,5850.0,1
2026-08-11,53,2026081105009376,DOLTI,58,16,10,319.0,3190.0,1
2026-08-11,54,2026081105009857,DORDI,14,5,10,251.0,2510.0,1
2026-08-11,55,2026081105009842,DORDI,4,38,875,248.0,217000.0,1
2026-08-11,56,2026081105009841,DORDI,58,38,150,248.0,37200.0,1
2026-08-11,57,2026081105009840,DORDI,48,38,50,248.0,12400.0,1
2026-08-11,58,2026081105009839,DORDI,58,38,255,248.0,63240.0,1
2026-08-11,59,2026081105009826,DORDI,58,38,10,249.9,2499.0,1
2026-08-11,60,2026081105009825,DORDI,58,38,100,249.9,24990.0,1
2026-08-11,61,2026081105009824,DORDI,48,38,50,250.0,12500.0,1
2026-08-11,62,2026081105009459,DORDI,57,5,471,251.0,118221.0,1
2026-08-11,63,2026081105009458,DORDI,57,45,229,250.0,57250.0,1
2026-08-11,64,2026081105009832,DORDI,3,38,20,249.0,4980.0,1
2026-08-11,65,2026081105009831,DORDI,38,38,150,249.5,37425.0,1
2026-08-11,66,2026081105009830,DORDI,38,38,100,249.6,24960.0,1
2026-08-11,67,2026081105009829,DORDI,38,38,10,249.7,2497.0,1
2026-08-11,68,2026081105009828,DORDI,38,38,52,249.7,12984.4,1
2026-08-11,69,2026081105009827,DORDI,40,38,105,249.8,26229.0,1
2026-08-11,70,2026081105009838,DORDI,26,38,143,248.2,35492.6,1
