Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-05-06,1,2026050605010268,BBC,17,87,20,4715.1,94302.0,1
2026-05-06,2,2026050605010006,BEDC,34,45,10,354.0,3540.0,1
2026-05-06,3,2026050605010088,BEDC,34,53,330,353.0,116490.0,1
2026-05-06,4,2026050605010252,BGWT,8,47,430,628.6,270298.0,1
2026-05-06,5,2026050605010251,BGWT,57,47,40,628.6,25144.0,1
2026-05-06,6,2026050605010250,BGWT,1,47,20,628.7,12574.0,1
2026-05-06,7,2026050605010249,BGWT,58,47,10,632.0,6320.0,1
2026-05-06,8,2026050605009855,BGWT,48,47,10,657.0,6570.0,1
2026-05-06,9,2026050605009854,BGWT,1,47,19,657.0,12483.0,1
2026-05-06,10,2026050605009861,BGWT,42,47,12,651.0,7812.0,1
2026-05-06,11,2026050605009860,BGWT,32,47,30,652.0,19560.0,1
2026-05-06,12,2026050605009859,BGWT,82,47,100,655.0,65500.0,1
2026-05-06,13,2026050605009858,BGWT,63,47,30,655.1,19653.0,1
2026-05-06,14,2026050605009857,BGWT,63,47,105,656.0,68880.0,1
2026-05-06,15,2026050605009856,BGWT,82,47,10,657.0,6570.0,1
2026-05-06,16,2026050605009867,BGWT,3,47,85,645.0,54825.0,1
2026-05-06,17,2026050605009866,BGWT,35,47,20,646.0,12920.0,1
2026-05-06,18,2026050605009865,BGWT,48,47,200,648.0,129600.0,1
2026-05-06,19,2026050605009864,BGWT,52,47,20,648.0,12960.0,1
2026-05-06,20,2026050605009863,BGWT,25,47,79,648.0,51192.0,1
2026-05-06,21,2026050605009862,BGWT,58,47,45,650.0,29250.0,1
2026-05-06,22,2026050605009873,BGWT,34,47,30,632.5,18975.0,1
2026-05-06,23,2026050605009872,BGWT,42,47,15,632.5,9487.5,1
2026-05-06,24,2026050605009871,BGWT,48,47,200,642.0,128400.0,1
2026-05-06,25,2026050605009870,BGWT,56,47,50,642.0,32100.0,1
2026-05-06,26,2026050605009869,BGWT,82,47,200,645.0,129000.0,1
2026-05-06,27,2026050605009868,BGWT,58,47,20,645.0,12900.0,1
2026-05-06,28,2026050605009877,BGWT,57,47,60,628.6,37716.0,1
2026-05-06,29,2026050605009876,BGWT,32,47,50,628.8,31440.0,1
2026-05-06,30,2026050605009875,BGWT,48,47,10,630.0,6300.0,1
2026-05-06,31,2026050605009874,BGWT,94,47,100,630.0,63000.0,1
2026-05-06,32,2026050605010239,BHDC,42,32,37,453.2,16768.4,1
2026-05-06,33,2026050605010238,BHDC,19,32,344,453.2,155900.8,1
2026-05-06,34,2026050605010237,BHDC,63,32,64,453.2,29004.8,1
2026-05-06,35,2026050605010236,BHDC,57,32,140,453.3,63462.0,1
2026-05-06,36,2026050605010128,BHDC,57,59,10,453.3,4533.0,1
2026-05-06,37,2026050605010112,BHDC,58,32,100,453.9,45390.0,1
2026-05-06,38,2026050605009906,BHDC,63,11,156,453.2,70699.2,1
2026-05-06,39,2026050605009905,BHDC,34,11,87,453.2,39428.4,1
2026-05-06,40,2026050605009904,BHDC,58,11,100,453.3,45330.0,1
