Date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount,Page
2026-05-05,1,2026050505012773,AHL,56,57,35,515.0,18025.0,1
2026-05-05,2,2026050505012772,AHL,56,58,65,512.9,33338.5,1
2026-05-05,3,2026050505012730,AHL,56,64,1110,502.2,557442.0,1
2026-05-05,4,2026050505012729,AHL,99,64,260,502.5,130650.0,1
2026-05-05,5,2026050505012728,AHL,45,64,200,503.0,100600.0,1
2026-05-05,6,2026050505012500,AHL,99,42,30,502.5,15075.0,1
2026-05-05,7,2026050505012442,AHL,28,58,25,512.9,12822.5,1
2026-05-05,8,2026050505012441,AHL,28,42,10,511.0,5110.0,1
2026-05-05,9,2026050505012376,AHL,28,56,490,511.0,250390.0,1
2026-05-05,10,2026050505012606,BBC,58,57,50,4730.0,236500.0,1
2026-05-05,11,2026050505012605,BBC,35,57,10,4732.0,47320.0,1
2026-05-05,12,2026050505012604,BBC,14,57,10,4732.1,47321.0,1
2026-05-05,13,2026050505012610,BEDC,33,17,30,357.0,10710.0,1
2026-05-05,14,2026050505012609,BEDC,33,14,83,357.0,29631.0,1
2026-05-05,15,2026050505012520,BEDC,48,14,100,357.0,35700.0,1
2026-05-05,16,2026050505012370,BEDC,58,14,10,357.0,3570.0,1
2026-05-05,17,2026050505012515,BGWT,83,45,10,690.0,6900.0,1
2026-05-05,18,2026050505012569,BHDC,47,29,10,456.9,4569.0,1
2026-05-05,19,2026050505012324,BHDC,58,50,100,454.5,45450.0,1
2026-05-05,20,2026050505012816,BHL,65,32,103,214.1,22052.3,1
2026-05-05,21,2026050505012815,BHL,17,32,300,214.2,64260.0,1
2026-05-05,22,2026050505012592,BHL,65,52,1000,214.1,214100.0,1
2026-05-05,23,2026050505012589,BHL,43,74,60,214.3,12858.0,1
2026-05-05,24,2026050505012581,BHL,65,64,200,214.1,42820.0,1
2026-05-05,25,2026050505012540,BHL,34,74,50,214.3,10715.0,1
2026-05-05,26,2026050505012456,BHL,34,45,40,214.4,8576.0,1
2026-05-05,27,2026050505012450,BHL,38,45,50,214.5,10725.0,1
2026-05-05,28,2026050505012433,BHL,58,45,10,214.6,2146.0,1
2026-05-05,29,2026050505012420,BHL,42,29,100,215.0,21500.0,1
2026-05-05,30,2026050505012347,BHL,21,29,150,215.0,32250.0,1
2026-05-05,31,2026050505012346,BHL,21,33,1500,215.0,322500.0,1
2026-05-05,32,2026050505012499,BHL,65,33,130,214.1,27833.0,1
